mae_mean,mae_lower,mae_upper,rmse_mean,rmse_lower,rmse_upper,bpr_mean,bpr_lower,bpr_upper,deaths_reached_mean,deaths_reached_lower,deaths_reached_upper,max_yhat,method,hypers,split
0.8644507299270071,0.8501733576642335,0.877956204379562,1.1765060377118537,1.1550833169369379,1.1979797423678382,0.627395701163001,0.5988915634612271,0.65104103397651,278.63359,260.748675,292.99645,6.25,AvgLastWYears,{'W': 4},valid
0.9169361313868611,0.8959489051094891,0.9352372262773723,1.2809925844429109,1.2413399637200453,1.3250834481759457,0.5982699294365617,0.5673394699485339,0.6283365889812715,295.357155,277.00379999999996,316.33945000000006,6.5,AvgLastWYears,{'W': 4},test
