mae_mean,mae_lower,mae_upper,rmse_mean,rmse_lower,rmse_upper,bpr_mean,bpr_lower,bpr_upper,deaths_reached_mean,deaths_reached_lower,deaths_reached_upper,max_yhat,method,hypers,split
1.0273649635036495,1.0053832116788322,1.0482481751824817,1.4997703052123692,1.4707591729787406,1.5256847072333624,0.560090261692326,0.5317875408339025,0.5861921915623677,248.73147999999995,233.2165,262.103725,8.0,AvgLastWYears,{'W': 1},valid
1.0873868613138686,1.0422992700729927,1.1364963503649634,1.577277422351722,1.504476285022093,1.6535793952305433,0.5176863872351225,0.4967804918179151,0.5438726303536346,255.58358,237.497925,272.385675,9.0,AvgLastWYears,{'W': 1},test
