mae_mean,mae_lower,mae_upper,rmse_mean,rmse_lower,rmse_upper,bpr_mean,bpr_lower,bpr_upper,deaths_reached_mean,deaths_reached_lower,deaths_reached_upper,max_yhat,method,hypers,split
0.8800395337197671,0.8661923971145449,0.8934453613628689,1.2078124892083988,1.1779794288573069,1.2319389967880694,0.625728788701868,0.6000856230277843,0.6536076293044935,277.88,260.95,293.0,2.661412276173335,LinearRegressor,"{'feat_cols': ['prev_deaths_10back', 'prev_deaths_09back', 'prev_deaths_08back', 'prev_deaths_07back', 'prev_deaths_06back', 'prev_deaths_05back', 'prev_deaths_04back', 'prev_deaths_03back', 'prev_deaths_02back', 'prev_deaths_01back'], 'alpha': 31622.776601683792, 'max_iter': 1000}",valid
0.9409329094918738,0.9073024524148632,0.9761710011796068,1.3245057303474863,1.268517809175251,1.3817693433826392,0.6140731472073772,0.5613204065409948,0.6686321023050493,303.51,267.975,340.075,3.185781128501756,LinearRegressor,"{'feat_cols': ['prev_deaths_10back', 'prev_deaths_09back', 'prev_deaths_08back', 'prev_deaths_07back', 'prev_deaths_06back', 'prev_deaths_05back', 'prev_deaths_04back', 'prev_deaths_03back', 'prev_deaths_02back', 'prev_deaths_01back'], 'alpha': 31622.776601683792, 'max_iter': 1000}",test
