mae_mean,mae_lower,mae_upper,rmse_mean,rmse_lower,rmse_upper,bpr_mean,bpr_lower,bpr_upper,deaths_reached_mean,deaths_reached_lower,deaths_reached_upper,max_yhat,method,hypers,split
1.1000389244145172,1.0650501039287361,1.132568009425432,1.763110511189491,1.6270904636058459,1.850935626971312,0.7761525692816515,0.7463742911153121,0.8016192909012172,440.01,397.3750000000001,474.525,11.043794623955467,PoissonRegressor,"{'feat_cols': ['prev_deaths_05back', 'prev_deaths_04back', 'prev_deaths_03back', 'prev_deaths_02back', 'prev_deaths_01back', 'INTPTLAT', 'INTPTLON', 'timestep', 'svi_theme1', 'svi_theme2', 'svi_theme3', 'svi_theme4', 'svi_total_'], 'alpha': 10.0, 'max_iter': 1000}",valid
1.157067211275211,1.1137921145796954,1.2024110428273944,1.859173044103513,1.7716494989661595,1.9415027967432978,0.7941372605976175,0.7601648670614187,0.8281777016650008,500.735,461.89999999999986,533.0249999999999,17.180244646945667,PoissonRegressor,"{'feat_cols': ['prev_deaths_05back', 'prev_deaths_04back', 'prev_deaths_03back', 'prev_deaths_02back', 'prev_deaths_01back', 'INTPTLAT', 'INTPTLON', 'timestep', 'svi_theme1', 'svi_theme2', 'svi_theme3', 'svi_theme4', 'svi_total_'], 'alpha': 10.0, 'max_iter': 1000}",test
