mae_mean,mae_lower,mae_upper,rmse_mean,rmse_lower,rmse_upper,bpr_mean,bpr_lower,bpr_upper,deaths_reached_mean,deaths_reached_lower,deaths_reached_upper,max_yhat,method,hypers,split
1.2668181818181818,1.2179962894248608,1.3124536178107604,2.2884256989538123,2.084079761127441,2.3968210692911924,0.22362160894369104,0.21568732277828676,0.23235910784790187,126.67094000000002,121.49189999999999,131.37272499999997,0.0,ZeroPred,{},valid
1.3697773654916512,1.297704081632653,1.437917439703154,2.4609467960024474,2.3401733977243007,2.561705996250194,0.21714362777266366,0.21079131662622375,0.22318345842036325,136.90081999999998,129.6145,143.724475,0.0,ZeroPred,{},test
