mae_mean,mae_lower,mae_upper,rmse_mean,rmse_lower,rmse_upper,bpr_mean,bpr_lower,bpr_upper,deaths_reached_mean,deaths_reached_lower,deaths_reached_upper,max_yhat,method,hypers,split
0.9844063079777365,0.9559137291280149,1.017230983302412,1.5753800055571197,1.4831532972069161,1.6370086050195791,0.6960541511037067,0.6660656137184116,0.7210054248418497,394.58460999999994,360.4738499999999,426.64669999999995,22.0,AvgLastWYears,{'W': 1},valid
1.0693506493506493,1.030612244897959,1.1020871985157699,1.658358551332386,1.5886891063051995,1.7121604603994485,0.7387003000076225,0.7060496292411199,0.7700394147280473,466.01917499999996,421.34262499999994,508.26092500000004,24.0,AvgLastWYears,{'W': 1},test
